,strikePrice,expiryDate_x,underlying_x,identifier_x,openInterest_x,changeinOpenInterest_x,pchangeinOpenInterest_x,totalTradedVolume_x,impliedVolatility_x,lastPrice_x,change_x,pChange_x,totalBuyQuantity_x,totalSellQuantity_x,bidQty_x,bidprice_x,askQty_x,askPrice_x,underlyingValue_x,expiryDate_y,underlying_y,identifier_y,openInterest_y,changeinOpenInterest_y,pchangeinOpenInterest_y,totalTradedVolume_y,impliedVolatility_y,lastPrice_y,change_y,pChange_y,totalBuyQuantity_y,totalSellQuantity_y,bidQty_y,bidprice_y,askQty_y,askPrice_y,underlyingValue_y
51,11850,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11850.00,365,-31,-7.828282828282828,257,0,841.1,-68.5,-7.530782761653473,20625,17175,1500,800.35,1800,841.1,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE11850.00,1752,-111,-5.958132045088567,3528,0,0.05,-2.0500000000000003,-97.61904761904762,0,86550,0,0.0,150,0.05,12690.8
52,11900,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11900.00,1185,-326,-21.575115817339512,796,0,810.35,-43.85000000000002,-5.133458206509016,25500,18225,300,791.0,600,799.0,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE11900.00,12028,-6074,-33.5543033918904,25420,0,0.05,-2.1500000000000004,-97.72727272727273,0,114225,0,0.0,38325,0.05,12690.8
53,11950,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE11950.00,196,-46,-19.00826446280992,129,0,742.0,-60.299999999999955,-7.515891811043246,20550,16575,1500,700.35,225,742.0,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE11950.00,1452,-1308,-47.391304347826086,3726,0,0.05,-2.3000000000000003,-97.87234042553192,0,112500,0,0.0,300,0.05,12690.8
54,12000,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12000.00,3095,-1841,-37.29740680713128,4376,0,690.55,-64.5,-8.542480630421826,47025,28500,75,690.25,375,690.55,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12000.00,32945,-12085,-26.83766377970242,85810,0,0.05,-2.5500000000000003,-98.07692307692308,0,466725,0,0.0,198675,0.05,12690.8
55,12050,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12050.00,482,-27,-5.304518664047151,155,0,641.15,-63.05000000000007,-8.953422323203645,44250,13500,3000,640.05,75,669.85,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12050.00,1735,-1951,-52.930005425935974,7644,0,0.05,-2.7,-98.18181818181819,0,128700,0,0.0,1200,0.05,12690.8
56,12100,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12100.00,2560,-1800,-41.28440366972477,3849,0,589.65,-62.75,-9.618332311465359,31350,29700,1200,589.3,150,590.0,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12100.00,15852,-5417,-25.468992430297615,47538,0,0.05,-2.85,-98.27586206896552,0,253575,0,0.0,63300,0.05,12690.8
57,12150,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12150.00,1399,-301,-17.705882352941178,733,0,540.75,-65.14999999999998,-10.752599438851291,46275,18375,75,540.2,600,542.85,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12150.00,5438,-541,-9.048335842114065,10639,0,0.1,-3.0,-96.77419354838709,0,200550,0,0.0,59925,0.1,12690.8
58,12200,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12200.00,4106,-1537,-27.237285132021974,3180,0,490.0,-66.0,-11.870503597122301,46575,19425,525,490.0,75,491.0,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12200.00,17193,-5826,-25.309526912550503,62344,0,0.05,-3.2,-98.46153846153847,0,353400,0,0.0,59775,0.05,12690.8
59,12250,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12250.00,1795,-407,-18.48319709355132,1065,0,443.3,-59.05000000000001,-11.754752662486316,45075,18300,225,440.45,225,443.3,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12250.00,5865,-943,-13.85135135135135,24088,0,0.05,-3.45,-98.57142857142858,0,138075,0,0.0,6150,0.05,12690.8
60,12300,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12300.00,3166,-1171,-27.00023057412958,4819,0,390.25,-65.0,-14.277869302581001,56625,18075,225,390.3,225,391.85,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12300.00,20617,-3399,-14.153064623584276,132550,0,0.05,-3.8000000000000003,-98.7012987012987,0,302175,0,0.0,19050,0.05,12690.8
61,12350,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12350.00,934,-241,-20.51063829787234,1634,0,339.45,-65.05000000000001,-16.081582200247222,44400,18525,75,339.0,675,343.3,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12350.00,5659,-1767,-23.7947751144627,55017,0,0.05,-4.3,-98.85057471264368,0,233925,0,0.0,6900,0.05,12690.8
62,12400,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12400.00,3126,-1908,-37.902264600715135,8268,0,290.3,-63.14999999999998,-17.8667421134531,53775,18525,225,290.35,75,291.0,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12400.00,23166,-911,-3.783693981808365,238377,0,0.05,-5.0,-99.00990099009901,0,758100,0,0.0,62400,0.05,12690.8
63,12450,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12450.00,1805,-317,-14.938737040527805,3484,0,240.55,-63.599999999999966,-20.91073483478546,51750,18975,525,240.35,75,241.0,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12450.00,12842,1138,9.723171565276829,234643,0,0.05,-5.95,-99.16666666666667,0,321975,0,0.0,8850,0.05,12690.8
64,12500,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12500.00,3973,-3342,-45.68694463431306,43564,0,190.65,-63.900000000000006,-25.10312315851503,134400,23700,525,190.65,525,190.95,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12500.00,34345,3074,9.830194109558377,841351,0,0.05,-7.3500000000000005,-99.32432432432434,0,1122300,0,0.0,46050,0.05,12690.8
65,12550,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12550.00,1056,-1031,-49.40105414470532,34735,0,140.9,-66.44999999999999,-32.04726308174584,304125,30825,3525,140.4,75,141.25,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12550.00,20756,8361,67.45461879790238,823201,0,0.05,-9.549999999999999,-99.47916666666666,0,464850,0,0.0,29025,0.05,12690.8
66,12600,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12600.00,9284,-2895,-23.770424501190575,323960,0,90.7,-69.2,-43.277048155096935,431250,48300,1500,90.7,2250,90.9,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12600.00,44945,9269,25.981051687408904,1853865,0,0.05,-13.5,-99.6309963099631,0,1040775,0,0.0,49200,0.05,12690.8
67,12650,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12650.00,10355,5406,109.23418872499495,864022,0,40.85,-77.1,-65.36668079694785,1339875,216450,13575,40.8,3000,40.85,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12650.00,35985,17673,96.51048492791612,1719338,0,0.05,-20.849999999999998,-99.76076555023923,0,1662750,0,0.0,253650,0.05,12690.8
68,12700,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12700.00,78036,52981,211.4587906605468,2728830,0,0.05,-81.9,-99.93898718730934,0,2291325,0,0.0,258300,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12700.00,17574,-12387,-41.343746870932215,1530106,0,9.05,-26.249999999999996,-74.36260623229461,1175400,270075,15600,9.05,75,9.2,12690.8
69,12750,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12750.00,35395,14755,71.4874031007752,1392912,0,0.05,-55.2,-99.90950226244344,80700,917025,80700,0.05,145500,0.1,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12750.00,2942,-6198,-67.81181619256017,286595,0,59.05,1.5999999999999943,2.78503046127066,893700,25875,150,59.05,300,59.25,12690.8
70,12800,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12800.00,41977,11281,36.75071670575971,1707731,0,0.05,-33.900000000000006,-99.85272459499265,4050,1052100,4050,0.05,180000,0.1,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12800.00,2110,-3149,-59.87830386004944,179397,0,108.85,21.44999999999999,24.542334096109826,273450,20475,300,108.85,1050,109.25,12690.8
71,12850,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12850.00,19163,629,3.393762814287256,823543,0,0.05,-19.95,-99.75,0,762450,0,0.0,14550,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12850.00,602,-346,-36.49789029535865,12567,0,158.75,36.349999999999994,29.697712418300647,237450,12975,300,158.75,600,159.25,12690.8
72,12900,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12900.00,27126,56,0.20687107499076468,739234,0,0.05,-11.75,-99.57627118644066,0,1147350,0,0.0,56775,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12900.00,663,-208,-23.880597014925375,13307,0,210.05,45.95000000000002,28.00121876904328,248025,16125,75,209.0,375,210.05,12690.8
73,12950,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE12950.00,16960,4083,31.707695891900286,289726,0,0.05,-6.7,-99.25925925925925,0,560025,0,0.0,84525,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE12950.00,254,1,0.3952569169960474,1270,0,258.65,49.69999999999999,23.78559463986599,113400,13050,225,258.65,225,259.9,12690.8
74,13000,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13000.00,60017,15087,33.57890051190741,368034,0,0.05,-3.95,-98.75,0,1326525,0,0.0,221925,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13000.00,377,-195,-34.09090909090909,2520,0,309.5,52.05000000000001,20.217517964653336,118725,16425,375,309.5,225,310.95,12690.8
75,13050,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13050.00,10926,3434,45.83555792845702,56661,0,0.05,-2.3000000000000003,-97.87234042553192,0,513075,0,0.0,36600,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13050.00,107,-4,-3.6036036036036037,270,0,358.5,51.69999999999999,16.851368970013034,40350,13200,3000,358.55,750,361.55,12690.8
76,13100,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13100.00,12358,-5877,-32.229229503701674,76489,0,0.05,-1.55,-96.875,0,565350,0,0.0,49500,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13100.00,219,-60,-21.50537634408602,267,0,408.5,62.25,17.978339350180505,40875,16275,2850,408.5,750,411.65,12690.8
77,13150,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13150.00,1383,-1130,-44.96617588539594,7813,0,0.05,-1.25,-96.15384615384615,0,181500,0,0.0,8325,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13150.00,55,-9,-14.0625,360,0,461.6,60.25,15.011835056683692,36150,12900,375,458.0,675,461.7,12690.8
78,13200,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13200.00,12378,-5398,-30.366786678667868,39838,0,0.05,-1.0999999999999999,-95.65217391304347,0,387900,0,0.0,120450,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13200.00,53,22,70.96774193548387,697,0,508.0,61.60000000000002,13.79928315412187,37350,15675,300,508.0,750,511.8,12690.8
79,13250,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13250.00,741,-192,-20.578778135048232,5121,0,0.05,-1.05,-95.45454545454545,0,160725,0,0.0,8850,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13250.00,1,0,0.0,9,0,608.7,118.65000000000003,24.211815120906035,29325,9375,3000,530.1,1500,597.2,12690.8
80,13300,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13300.00,5030,-94,-1.834504293520687,13318,0,0.05,-0.8999999999999999,-94.73684210526315,0,197025,0,0.0,109650,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13300.00,2,1,100.0,7,0,629.95,-68.44999999999993,-9.800973654066429,38400,10350,75,580.25,975,639.75,12690.8
81,13350,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13350.00,474,117,32.773109243697476,1113,0,0.05,-0.95,-95.0,0,94800,0,0.0,14025,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13350.00,2,0,0.0,0,0,754.3,0.0,0.0,17325,6375,4875,410.75,1500,709.95,12690.8
82,13400,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13400.00,3367,69,2.0921770770163737,8051,0,0.05,-0.85,-94.44444444444444,0,106425,0,0.0,20325,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13400.00,2,0,0.0,0,0,665.9,0.0,0.0,17325,7350,4875,635.25,975,740.4,12690.8
83,13450,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13450.00,383,-161,-29.595588235294116,2682,0,0.05,-0.75,-93.75,0,76500,0,0.0,5625,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13450.00,1,0,0.0,0,0,715.85,0.0,0.0,17325,6375,4875,681.3,4875,817.2,12690.8
84,13500,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13500.00,8229,-3425,-29.389050969624165,24069,0,0.05,-0.75,-93.75,0,163725,0,0.0,31725,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13500.00,1,0,0.0,4,0,829.7,87.45000000000005,11.78174469518357,17475,7350,75,565.5,975,840.4,12690.8
85,13550,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13550.00,143,-1,-0.6944444444444444,1287,0,0.15,-0.44999999999999996,-75.0,0,55275,0,0.0,7425,0.1,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13550.00,0,0,0.0,0,0,0.0,0.0,0.0,14400,6375,4950,780.5,1500,921.8,12690.8
86,13600,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13600.00,1301,-247,-15.956072351421188,2202,0,0.05,-0.7,-93.33333333333333,0,79650,0,0.0,18750,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13600.00,1,1,0.0,4,0,929.7,-541.0999999999999,-36.789502311667114,18900,7275,75,681.0,900,937.25,12690.8
87,13650,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13650.00,399,360,923.0769230769231,1489,0,0.05,-0.6,-92.3076923076923,0,78300,0,0.0,900,0.1,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13650.00,0,0,0.0,0,0,0.0,0.0,0.0,27900,6375,75,863.75,1500,1024.85,12690.8
88,13700,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13700.00,881,477,118.06930693069307,1385,0,0.05,-0.5499999999999999,-91.66666666666666,0,62550,0,0.0,15375,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13700.00,1,1,0.0,2,0,1029.9,-401.0999999999999,-28.0293501048218,603900,7275,75,951.9,900,1037.25,12690.8
89,13750,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13750.00,94,28,42.42424242424242,67,0,0.05,-0.7999999999999999,-94.11764705882352,0,60000,0,0.0,3300,0.15,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13750.00,0,0,0.0,0,0,0.0,0.0,0.0,18450,6375,4950,969.3,1500,1129.7,12690.8
90,13800,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13800.00,770,-107,-12.200684150513112,1912,0,0.05,-0.45,-90.0,0,46350,0,0.0,675,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13800.00,1,1,0.0,2,0,1129.7,-205.0999999999999,-15.365597842373383,12450,7275,75,890.55,900,1137.25,12690.8
91,13850,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13850.00,80,-33,-29.20353982300885,2779,0,0.05,-0.4,-88.8888888888889,0,50625,0,0.0,450,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13850.00,0,0,0.0,0,0,0.0,0.0,0.0,9450,6375,75,935.7,1500,1236.65,12690.8
92,13900,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13900.00,546,108,24.65753424657534,2498,0,0.05,-0.45,-90.0,0,58800,0,0.0,2925,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13900.00,1,1,0.0,1,0,1203.5,-231.29999999999995,-16.120713688318926,7875,7350,1500,1139.9,975,1238.2,12690.8
93,13950,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE13950.00,152,0,0.0,3962,0,0.05,-0.45,-90.0,0,57600,0,0.0,4275,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE13950.00,0,0,0.0,0,0,0.0,0.0,0.0,7950,6375,1500,1203.45,4875,1372.2,12690.8
94,14000,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE14000.00,3776,746,24.620462046204622,2452,0,0.05,-0.6499999999999999,-92.85714285714285,0,101025,0,0.0,52950,0.05,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE14000.00,1,1,0.0,2,0,1251.85,-114.25,-8.36322377571188,7875,7350,1425,1251.85,975,1338.2,12690.8
95,14050,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE14050.00,80,-20,-20.0,2223,0,0.05,-0.75,-93.75,0,64200,0,0.0,1200,0.15,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE14050.00,0,0,0.0,0,0,0.0,0.0,0.0,7950,6375,1500,1298.85,4875,1477.1,12690.8
96,14100,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE14100.00,0,0,0.0,0,0,0.0,0.0,0.0,0,49350,0,0.0,2700,0.1,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE14100.00,0,0,0.0,0,0,0.0,0.0,0.0,7875,7350,1500,1306.4,975,1438.2,12690.8
97,14150,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE14150.00,58,54,1350.0,271,0,0.05,-0.75,-93.75,1350,58050,1350,0.05,1500,0.15,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE14150.00,0,0,0.0,0,0,0.0,0.0,0.0,7875,6375,1500,1350.6,4875,1565.1,12690.8
98,14200,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE14200.00,0,0,0.0,0,0,0.0,0.0,0.0,0,62100,0,0.0,75,0.15,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE14200.00,0,0,0.0,0,0,0.0,0.0,0.0,8850,7350,975,1483.9,975,1538.2,12690.8
99,14250,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE14250.00,0,0,0.0,0,0,0.0,0.0,0.0,0,68400,0,0.0,3000,0.2,12690.8,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE14250.00,0,0,0.0,0,0,0.0,0.0,0.0,7875,6375,1500,1466.9,1500,1654.8,12690.8
