,acquirerName,acquirerDate,symbol,noOfShareAcq,noOfShareSale,noOfShareAft,regType,company,application_no,promoterType,acqSaleType,acquisitionMode,acqType,totAcqShare,totAcqDiluted,totSaleShare,totSaleDiluted,totAftShare,totAftDiluted,remarks,attachement,timestamp,time
44,MN Ventures Private Limited,20-NOV-2020 to 20-NOV-2020,HFCL,500000,,287640000,Reg29(2),HFCL Limited,87186,Y,Acquisition,Open Market,Equity shares,0.04,.04,,,22.4,22.4,,https://archives.nseindia.com/corporate/MNVPL_20112020_11202020185206_2.zip,20-Nov-2020 18:52,"20-Nov-2020, 18-52"
58,MN Ventures Private Limited,19-NOV-2020 to 19-NOV-2020,HFCL,1000000,,287140000,Reg29(2),HFCL Limited,87153,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,22.36,22.36,,https://archives.nseindia.com/corporate/MNVPL00_11202020083403_1.zip,20-Nov-2020 08:34,"20-Nov-2020, 08-34"
71,MN Ventures Private Limited,18-NOV-2020 to 18-NOV-2020,HFCL,750000,,286140000,Reg29(2),HFCL Limited,87083,Y,Acquisition,Open Market,Equity shares,0.06,.06,,,22.28,22.28,,https://archives.nseindia.com/corporate/MNVPLREG29_11182020235404_1.zip,18-Nov-2020 23:54,"18-Nov-2020, 23-54"
164,MN Ventures Private Limited,12-NOV-2020 to 12-NOV-2020,HFCL,1000000,,285390000,Reg29(2),HFCL Limited,86823,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,22.22,22.22,,https://archives.nseindia.com/corporate/HFCL_REG29_11122020190205_2.zip,12-Nov-2020 19:02,"12-Nov-2020, 19-02"
171,MN Ventures Private Limited,11-NOV-2020 to 11-NOV-2020,HFCL,1000000,,284390000,Reg29(2),HFCL Limited,86769,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,22.17,22.17,,https://archives.nseindia.com/corporate/HFCL_REG29_11112020193403_1.zip,11-Nov-2020 19:34,"11-Nov-2020, 19-34"
252,MN Ventures Private Limited,06-NOV-2020 to 06-NOV-2020,HFCL,1000000,,283390000,Reg29(2),HFCL Limited,86533,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,22.09,22.09,,https://archives.nseindia.com/corporate/MNVPL_06112020_11062020211004_1.zip,06-Nov-2020 21:10,"06-Nov-2020, 21-10"
270,MN Ventures Private Limited,05-NOV-2020 to 05-NOV-2020,HFCL,1000000,,282390000,Reg29(2),HFCL Limited,86497,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,22.01,22.01,,https://archives.nseindia.com/corporate/MNVPL_REG29_11052020213003_1.zip,05-Nov-2020 21:30,"05-Nov-2020, 21-30"
287,MN Ventures Private Limited,04-NOV-2020 to 04-NOV-2020,HFCL,1000000,,281390000,Reg29(2),HFCL Limited,86434,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.93,21.93,,https://archives.nseindia.com/corporate/MNVPL_HFCL_11042020213003_1.zip,04-Nov-2020 21:30,"04-Nov-2020, 21-30"
295,MN Ventures Private Limited,03-NOV-2020 to 03-NOV-2020,HFCL,1000000,,280390000,Reg29(2),HFCL Limited,86413,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.85,21.85,,https://archives.nseindia.com/corporate/MNVPLReg29_11032020223806_2.zip,03-Nov-2020 22:38,"03-Nov-2020, 22-38"
300,MN Ventures Private Limited,02-NOV-2020 to 02-NOV-2020,HFCL,1000000,,279390000,Reg29(2),HFCL Limited,86383,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.77,21.77,,https://archives.nseindia.com/corporate/MNVPL_SAST_11032020113403_1.zip,03-Nov-2020 11:34,"03-Nov-2020, 11-34"
312,MN Ventures Private Limited,30-OCT-2020 to 30-OCT-2020,HFCL,1000000,,278390000,Reg29(2),HFCL Limited,86359,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.69,21.69,,https://archives.nseindia.com/corporate/MNVPL_310102020_10302020184603_1.zip,30-Oct-2020 18:46,"30-Oct-2020, 18-46"
319,MN Ventures Private Limited,29-OCT-2020 to 29-OCT-2020,HFCL,1000000,,277390000,Reg29(2),HFCL Limited,86338,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.61,21.61,,https://archives.nseindia.com/corporate/HFCL_REG29_10292020183403_1.zip,29-Oct-2020 18:34,"29-Oct-2020, 18-34"
332,MN Ventures Private Limited,28-OCT-2020 to 28-OCT-2020,HFCL,1000000,,276390000,Reg29(2),HFCL Limited,86320,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.53,21.53,,https://archives.nseindia.com/corporate/MNVPL_REG29_10282020181004_1.zip,28-Oct-2020 18:10,"28-Oct-2020, 18-10"
351,MN Ventures Private Limited,27-OCT-2020 to 27-OCT-2020,HFCL,1000000,,275390000,Reg29(2),HFCL Limited,86245,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.45,21.45,,https://archives.nseindia.com/corporate/HFCL_REG29_10272020171403_1.zip,27-Oct-2020 17:14,"27-Oct-2020, 17-14"
354,MN Ventures Private Limited,26-OCT-2020 to 26-OCT-2020,HFCL,1000000,,274390000,Reg29(2),HFCL Limited,86236,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.37,21.37,,https://archives.nseindia.com/corporate/MNVPL_HFCL_10262020181004_1.zip,26-Oct-2020 18:10,"26-Oct-2020, 18-10"
363,MN Ventures Private Limited,23-OCT-2020 to 23-OCT-2020,HFCL,1000000,,273390000,Reg29(2),HFCL Limited,86203,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.29,21.29,,https://archives.nseindia.com/corporate/MNVPL_23102020_10232020192206_2.zip,23-Oct-2020 19:22,"23-Oct-2020, 19-22"
375,MN Ventures Private Limited,22-OCT-2020 to 22-OCT-2020,HFCL,1000000,,272390000,Reg29(2),HFCL Limited,86176,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.21,21.21,,https://archives.nseindia.com/corporate/MNVPL_REG29_10222020201013_5.zip,22-Oct-2020 20:10,"22-Oct-2020, 20-10"
384,MN Ventures Private Limited,21-OCT-2020 to 21-OCT-2020,HFCL,1000000,,271390000,Reg29(2),HFCL Limited,86137,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.13,21.13,,https://archives.nseindia.com/corporate/MNVPLREG29_10212020191205_2.zip,21-Oct-2020 19:12,"21-Oct-2020, 19-12"
394,MN Ventures Private Limited,20-OCT-2020 to 20-OCT-2020,HFCL,1000000,,270390000,Reg29(2),HFCL Limited,86113,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,21.05,21.05,,https://archives.nseindia.com/corporate/MNVPL_REG29_10202020183203_1.zip,20-Oct-2020 18:32,"20-Oct-2020, 18-32"
407,MN Ventures Private Limited,19-OCT-2020 to 19-OCT-2020,HFCL,1000000,,269390000,Reg29(2),HFCL Limited,86074,Y,Acquisition,Open Market,Equity shares,0.08,.08,,,20.97,20.97,,https://archives.nseindia.com/corporate/HFCL_REG29_10192020231803_1.zip,19-Oct-2020 23:18,"19-Oct-2020, 23-18"
410,MN Ventures Private Limited,16-OCT-2020 to 16-OCT-2020,HFCL,2500000,,268390000,Reg29(2),HFCL Limited,86041,Y,Acquisition,Open Market,Equity shares,0.19,.19,,,20.89,20.89,,https://archives.nseindia.com/corporate/MNVPL_HFCL_10162020184604_1.zip,16-Oct-2020 18:46,"16-Oct-2020, 18-46"
423,MN Ventures Private Limited,15-OCT-2020 to 15-OCT-2020,HFCL,2500000,,265890000,Reg29(2),HFCL Limited,85996,Y,Acquisition,Open Market,Equity shares,0.19,.19,,,20.7,20.7,,https://archives.nseindia.com/corporate/MNVPL_REG29_10152020202203_1.zip,15-Oct-2020 20:22,"15-Oct-2020, 20-22"
431,MN Ventures Private Limited,14-OCT-2020 to 14-OCT-2020,HFCL,2000000,,263390000,Reg29(2),HFCL Limited,85969,Y,Acquisition,Open Market,Equity shares,0.16,.16,,,20.51,20.51,,https://archives.nseindia.com/corporate/HFCL_REG29_10142020202403_1.zip,14-Oct-2020 20:24,"14-Oct-2020, 20-24"
437,MN Ventures Private Limited,13-OCT-2020 to 13-OCT-2020,HFCL,1500000,,261390000,Reg29(2),HFCL Limited,85954,Y,Acquisition,Open Market,Equity shares,0.12,.12,,,20.35,20.35,,https://archives.nseindia.com/corporate/HFCL_REG29_10132020185203_1.zip,13-Oct-2020 18:52,"13-Oct-2020, 18-52"
652,MN Ventures Private Limited,29-SEP-2020 to 29-SEP-2020,HFCL,3500000,,259890000,Reg29(2),HFCL Limited,85294,Y,Acquisition,Open Market,Equity shares,0.27,.27,,,20.23,20.23,,https://archives.nseindia.com/corporate/MNVPL_REG29_09292020192803_1.zip,29-Sep-2020 19:28,"29-Sep-2020, 19-28"
674,MN Ventures Private Limited,28-SEP-2020 to 28-SEP-2020,HFCL,1700000,,256390000,Reg29(2),HFCL Limited,85174,Y,Acquisition,Open Market,Equity shares,0.13,.13,,,19.96,19.96,,https://archives.nseindia.com/corporate/MNVPL_REG29_09292020105603_1.zip,29-Sep-2020 10:56,"29-Sep-2020, 10-56"
742,MN Ventures Private Limited,25-SEP-2020 to 25-SEP-2020,HFCL,1350000,,254690000,Reg29(2),HFCL Limited,85033,Y,Acquisition,Open Market,Equity shares,0.11,.11,,,19.83,19.83,,https://archives.nseindia.com/corporate/MNVPL_REG29_09252020212810_4.zip,25-Sep-2020 21:28,"25-Sep-2020, 21-28"
781,MN Ventures Private Limited,24-SEP-2020 to 24-SEP-2020,HFCL,1250000,,253340000,Reg29(2),HFCL Limited,84886,Y,Acquisition,Open Market,Equity shares,0.09,.09,,,19.72,19.72,,https://archives.nseindia.com/corporate/MNVPL_REg29_09242020205803_1.zip,24-Sep-2020 20:58,"24-Sep-2020, 20-58"
783,MN Ventures Private Limited,23-SEP-2020 to 23-SEP-2020,HFCL,2000000,,252090000,Reg29(2),HFCL Limited,84829,Y,Acquisition,Open Market,Equity shares,0.16,.16,,,19.63,19.63,,https://archives.nseindia.com/corporate/MNVP_reg_09242020185208_3.zip,24-Sep-2020 18:52,"24-Sep-2020, 18-52"
853,MN Ventures Private Limited,22-SEP-2020 to 22-SEP-2020,HFCL,2200000,,250090000,Reg29(2),HFCL Limited,84640,Y,Acquisition,Open Market,Equity shares,0.17,.17,,,19.47,19.47,,https://archives.nseindia.com/corporate/MNVPL_SAST_Reg01_09222020204403_1.zip,22-Sep-2020 20:44,"22-Sep-2020, 20-44"
871,MN Ventures Private Limited,21-SEP-2020 to 21-SEP-2020,HFCL,2000000,,247890000,Reg29(2),HFCL Limited,84589,Y,Acquisition,Open Market,Equity shares,0.16,.16,,,19.3,19.3,,https://archives.nseindia.com/corporate/MNVPL_SAST_09212020214405_2.zip,21-Sep-2020 21:44,"21-Sep-2020, 21-44"
