,symbol,secVal,DATE,CLOSE_PRICE,BUYING QTY OF PROMOTERS/PROMOTER GROUP,BUYING AVG PRICE OF PROMOTERS/PROMOTER GROUP,SELLING QTY PRICE OF PROMOTERS/PROMOTER GROUP (MARKET SELL DATA),SELLING AVG PRICE OF PROMOTERS/PROMOTER GROUP (MARKET SELL DATA),SHAREHOLDING PATTERN OF PROMOTERS/PROMOTER GROUP,SAST REGULATIONS (SOLD QTY),PLEDGED DATA OF PROMOTER/PROMOTER GROUP,SIGNAL
0,NCLIND,25448873.0,2020-11-24,140.75,222231.0,114.51540514149691,171956.0,142.90797064365302,43.7,171897.0,2.99,
1,PKTEA,15444349.0,2020-11-24,210.0,80458.0,191.95541773347585,0.0,,50.15,0.0,,PASSED/Kindly confirm PLEDGED data on website
2,HFCL,705716000.0,2020-11-24,18.05,42750000.0,16.507976608187136,0.0,,39.73,0.0,47.33,
3,PANAMAPET,81318951.0,2020-11-24,76.3,1393558.0,58.353474344089015,0.0,,71.27,1000000.0,0.0,
4,AIRAN,10714532.0,2020-11-24,15.1,752038.0,14.247327927578128,0.0,,73.81,0.0,,PASSED/Kindly confirm PLEDGED data on website
5,GODREJIND,1465159172.0,2020-11-24,415.05,3500490.0,418.5583081225771,0.0,,64.96,967634.0,5.81,
6,MOTOGENFIN,463028.0,2020-11-24,16.65,26160.0,17.699847094801225,0.0,,67.13,0.0,0.0,
7,TCI,8080883.0,2020-11-24,249.6,34407.0,234.86159793065366,0.0,,66.74,0.0,0.0,
8,CONFIPET,24486978.0,2020-11-24,26.75,1161557.0,21.081167777388455,0.0,,54.16,9380.0,1.26,
9,UPL,165099087.0,2020-11-24,427.45,394886.0,418.0930369777607,0.0,,27.88,0.0,1.92,
10,ACE,52426500.0,2020-11-24,93.45,766758.0,68.3742458507117,0.0,,73.02,0.0,0.0,
11,GODREJAGRO,101979291.0,2020-11-24,517.5,204538.0,498.58359326873244,138000.0,494.0,70.07,138000.0,,
12,GALAXYSURF,998640.0,2020-11-24,1946.5,1139.0,876.7690956979807,367.0,1798.9618528610354,70.93,,,
13,JINDRILL,5184925.0,2020-11-24,86.65,67000.0,77.38694029850747,0.0,,67.19,,0.0,
14,BIGBLOC,6855802.0,2020-11-24,91.3,119522.0,57.36016800254347,0.0,,70.46,0.0,,
15,PALASHSECU,775224.0,2020-11-24,35.4,25476.0,30.42958078191239,0.0,,65.57,0.0,0.0,
16,NESCO,1010400.0,2020-11-24,515.1,1830.0,552.1311475409836,0.0,,68.53,,0.0,
17,KARURVYSYA,1097705.0,2020-11-24,38.2,30500.0,35.99032786885246,0.0,,2.11,,14.72,
18,GANECOS,59339096.0,2020-11-24,309.75,217219.0,273.17636118387435,0.0,,40.91,,0.0,
19,MAHSEAMLES,31484238.0,2020-11-24,253.45,132581.0,237.47171917544748,0.0,,63.05,,0.0,PASSED/Kindly confirm SAST data on website
20,TRIDENT,517095719.0,2020-11-24,7.9,66398819.0,7.787724643114511,0.0,,71.84,1111087350.0,0.0,
21,FILATEX,26361132.0,2020-11-24,31.0,945932.0,27.867893252369093,0.0,,60.47,0.0,36.5,
22,VTL,51430074.0,2020-11-24,861.85,65435.0,785.9719416214564,0.0,,62.24,,0.0,PASSED/Kindly confirm SAST data on website
23,VSSL,8599203.0,2020-11-24,93.9,105711.0,81.34634049436671,0.0,,59.34,,0.0,
24,TOKYOPLAST,26484587.0,2020-11-24,66.8,428365.0,61.827149743793264,56830.0,60.80341368995249,61.22,0.0,0.0,
25,PLASTIBLEN,10215778.0,2020-11-24,252.2,52855.0,193.27931132343204,0.0,,63.83,,0.0,
26,LAGNAM,48900.0,2020-11-24,7.9,6000.0,8.15,0.0,,,0.0,,
27,VETO,17617150.0,2020-11-24,71.4,291000.0,60.54003436426117,0.0,,54.22,,,
28,CLEDUCATE,11599156.0,2020-11-24,64.1,187621.0,61.82226936217161,0.0,,50.13,0.0,,PASSED/Kindly confirm PLEDGED data on website
29,SIGIND,601260.0,2020-11-24,23.55,32529.0,18.483814442497465,0.0,,71.99,0.0,,
30,GODFRYPHLP,121475308.0,2020-11-24,936.4,135922.0,893.7133650181722,0.0,,72.28,0.0,0.0,PASSED
31,MASFIN,2130000.0,2020-11-24,1048.2,2000.0,1065.0,0.0,,73.6,,,
32,NRBBEARING,5694905.0,2020-11-24,75.05,75850.0,75.0811470006592,0.0,,49.05,,1.26,
33,MANGCHEFER,64669597.0,2020-11-24,35.25,1757152.0,36.803644192420464,0.0,,59.67,0.0,90.54,
34,SURYAROSNI,76543264.0,2020-11-24,263.45,373100.0,205.15482176360226,0.0,,62.92,,8.88,
35,DTIL,31251577.0,2020-11-24,268.3,124060.0,251.9069563114622,0.0,,68.39,0.0,0.0,PASSED
36,SIS,1544654.0,2020-11-24,400.8,4224.0,365.68513257575756,815000.0,390.229127607362,73.71,,0.2,
37,LAURUSLABS,111774726.0,2020-11-24,289.7,118938.0,939.7730414165363,6000.0,1152.27,32.12,,16.42,
38,ALMONDZ,77009.0,2020-11-24,16.35,5871.0,13.116845511837846,0.0,,57.62,0.0,0.0,
39,THANGAMAYL,35564651.0,2020-11-24,435.8,94797.0,375.16641876852646,0.0,,69.02,,14.28,
40,REPRO,5425991.0,2020-11-24,354.9,15000.0,361.73273333333333,0.0,,52.66,,0.0,
41,GREENPLY,20162954.0,2020-11-24,105.4,217973.0,92.5020713574617,0.0,,52.02,12008959.0,0.0,
42,ELGIRUBCO,995033.0,2020-11-24,18.8,535499.0,1.8581416585278403,0.0,,64.91,,0.0,
43,PERSISTENT,1167480.0,2020-11-24,1213.15,1000.0,1167.48,800.0,1206.49875,31.29,,0.0,
44,BHAGERIA,8448822.0,2020-11-24,134.8,65904.0,128.1989257101238,0.0,,70.48,0.0,,
45,LOTUSEYE,197685.0,2020-11-24,31.9,6200.0,31.884677419354837,0.0,,57.68,,0.0,
46,GENUSPAPER,56158.0,2020-11-24,5.4,11202.0,5.0132119264417065,0.0,,50.49,924606.0,2.54,
47,PIONEEREMB,22818773.0,2020-11-24,25.8,1034766.0,22.05210936578898,0.0,,25.91,0.0,82.0,
48,ATUL,6695421.0,2020-11-24,6317.45,1100.0,6086.746363636364,0.0,,44.81,,5.27,
49,CHEMBOND,3294259.0,2020-11-24,156.55,20644.0,159.57464638635923,0.0,,65.5,0.0,,
50,GENUSPOWER,300480.0,2020-11-24,27.6,11202.0,26.823781467595072,0.0,,50.47,1760899.0,6.51,
51,JAGRAN,2348952.0,2020-11-24,39.65,60000.0,39.1492,0.0,,65.07,0.0,100.0,
52,SASKEN,3172608.0,2020-11-24,672.75,4696.0,675.5979557069846,0.0,,45.06,,0.0,
53,BETA,826616.0,2020-11-24,115.0,6400.0,129.15875,50400.0,84.95,,0.0,,
54,TANLA,670705992.0,2020-11-24,529.45,1710000.0,392.2257263157895,0.0,,,15000000.0,0.0,
55,HINDCON,742200.0,2020-11-24,,40000.0,18.555,0.0,,,0.0,,
56,GREAVESCOT,35245605.0,2020-11-24,74.35,498825.0,70.65725454818825,0.0,,54.82,,0.0,PASSED/Kindly confirm SAST data on website
57,JUSTDIAL,892716435.0,2020-11-24,621.2,1961683.0,455.0768064972781,130.0,364.73846153846154,34.28,1342707.0,1.63,
58,ULTRACEMCO,796834086.0,2020-11-24,4873.2,173000.0,4605.977375722543,394674.0,4183.154152541085,59.91,,0.0,
59,ANANTRAJ,4998866.0,2020-11-24,26.9,275922.0,18.116953341886475,0.0,,64.94,47115170.0,0.0,
60,HATSUN,533540073.0,2020-11-24,966.55,646500.0,825.2746682134571,0.0,,73.68,0.0,0.0,
61,AMJLAND,32855488.0,2020-11-24,23.65,1680644.0,19.549344179969108,0.0,,61.96,0.0,0.0,
62,MAHSCOOTER,49678473.0,2020-11-24,3874.25,18909.0,2627.239568459464,0.0,,51.0,,0.0,
63,ESCORTS,2679600.0,2020-11-24,1410.65,2000.0,1339.8,2000.0,1334.115,36.59,,0.0,
64,CHAMBLFERT,167958254.0,2020-11-24,187.35,1131448.0,148.44540270520608,0.0,,60.34,0.0,21.57,
65,MMP,19426791.0,2020-11-24,83.15,247037.0,78.63919574800536,0.0,,73.85,0.0,,PASSED/Kindly confirm PLEDGED data on website
66,PDMJEPAPER,55592307.0,2020-11-24,19.7,3666040.0,15.16412996039323,0.0,,67.69,0.0,,
67,SANDHAR,2774401.0,2020-11-24,245.3,11880.0,233.53543771043772,0.0,,70.3,0.0,,
68,ADANIPORTS,622170989.0,2020-11-24,392.25,1685000.0,369.24094302670625,0.0,,63.65,0.0,30.86,
69,GREENLAM,45780000.0,2020-11-24,767.65,60000.0,763.0,60000.0,763.0,54.9,60000.0,,
70,CHOLAFIN,7500000.0,2020-11-24,360.2,15.0,500000.0,0.0,,51.64,,0.0,
71,RUSHIL,18123363.0,2020-11-24,107.7,200813.0,90.24994895748782,0.0,,53.24,0.0,24.98,
72,APLLTD,20251596.0,2020-11-24,995.55,21064.0,961.4316369160654,414025.0,941.603866916249,69.77,,0.0,
73,AXISBANK,1234212003.0,2020-11-24,619.65,2085178.0,591.8976715656888,3988630.0,609.9420405001216,14.78,,0.0,
74,BIOCON,2049200.0,2020-11-24,433.55,5000.0,409.84,0.0,,60.67,,0.0,
75,MASKINVEST,874196.0,2020-11-24,34.25,21562.0,40.54336332436694,0.0,,71.54,0.0,,
76,VIPCLOTHNG,2388375.0,2020-11-24,10.3,275799.0,8.65983923074413,0.0,,52.96,0.0,0.0,
77,GRASIM,3505113089.0,2020-11-24,853.25,4845000.0,723.4495539731682,0.0,,40.92,0.0,0.0,
78,MANINDS,6665412.0,2020-11-24,72.45,110642.0,60.24305417472569,0.0,,42.37,0.0,41.4,
79,THYROCARE,40817390.0,2020-11-24,1101.2,54246.0,752.4497658813553,0.0,,66.11,,,
80,KCP,2104635.0,2020-11-24,69.35,35000.0,60.13242857142857,10000.0,63.1234,43.76,,0.0,
81,HILTON,80880.0,2020-11-24,9.25,8000.0,10.11,0.0,,50.23,5575934.0,89.21,
82,SURANASOL,1403513.0,2020-11-24,7.0,194361.0,7.221165768852805,0.0,,69.32,,,
83,BHAGYANGR,1262533.0,2020-11-24,18.55,71933.0,17.551513213684956,0.0,,74.2,,,
84,SOMANYCERA,56820882.0,2020-11-24,261.5,330000.0,172.1844909090909,0.0,,54.7,0.0,0.0,
85,JAYAGROGN,93965.0,2020-11-24,102.35,1000.0,93.965,0.0,,66.36,,0.0,
86,SATIN,12783031.0,2020-11-24,71.9,232857.0,54.896485826064925,0.0,,38.36,3258466.0,5.01,
87,SPYL,4148644.0,2020-11-24,0.45,10917485.0,0.3799999725211438,0.0,,57.49,0.0,28.46,
88,ELECTCAST,203744470.0,2020-11-24,21.8,12180830.0,16.726649169227386,0.0,,55.19,0.0,80.09,
89,USHAMART,167952676.0,2020-11-24,26.65,6385851.0,26.300750831799864,6787218.0,26.397951413966666,52.83,6787218.0,48.56,
90,SHRIRAMCIT,1571725365.0,2020-11-24,1100.15,442135.0,3554.853981250071,0.0,,34.56,0.0,0.0,
91,KSHITIJPOL,5280800.0,2020-11-24,,216000.0,24.44814814814815,0.0,,,0.0,,
92,KHADIM,798969.0,2020-11-24,112.6,7000.0,114.13842857142858,0.0,,60.87,0.0,,
93,ADVANIHOTR,124380.0,2020-11-24,47.75,3000.0,41.46,0.0,,50.17,,0.0,
94,ASHAPURMIN,37692518.0,2020-11-24,71.55,503632.0,74.84138815643168,0.0,,40.36,0.0,64.77,
95,MRF,103502709.0,2020-11-24,79840.15,1750.0,59144.40514285714,2400.0,73764.04125,27.87,,0.03,
96,MAHICKRA,4607010.0,2020-11-24,80.4,61500.0,74.91073170731707,0.0,,,0.0,,
97,HEXAWARE,41461098425.0,2020-11-24,,87286523.0,475.0,0.0,,,201398332.0,,
98,TDPOWERSYS,1482602.0,2020-11-24,129.95,13100.0,113.1757251908397,0.0,,58.57,0.0,0.0,
99,HITECHGEAR,2588530.0,2020-11-24,144.0,19487.0,132.83368399445786,0.0,,55.62,,0.0,
100,RAMASTEEL,4480812.0,2020-11-24,46.25,116865.0,38.34177897574124,0.0,,61.77,0.0,,
101,GANGESSECU,1940260.0,2020-11-24,43.6,49754.0,38.99706556256783,0.0,,60.73,0.0,,
102,JBCHEPHARM,722496.0,2020-11-24,979.9,969.0,745.6099071207431,0.0,,55.91,41731363.0,0.0,
103,DOLLAR,58069280.0,2020-11-24,187.0,404278.0,143.63700226082054,0.0,,72.61,8190000.0,,
104,PSPPROJECT,14405090.0,2020-11-24,389.9,34000.0,423.67911764705883,0.0,,74.16,0.0,,PASSED/Kindly confirm PLEDGED data on website
105,PGEL,22679865.0,2020-11-24,142.0,328364.0,69.06927982361039,0.0,,69.53,,0.0,
106,SHAKTIPUMP,15076479.0,2020-11-24,229.25,83100.0,181.42574007220216,0.0,,54.21,1697622.0,0.0,
107,MANINFRA,39775077.0,2020-11-24,26.55,1547589.0,25.701317985589196,0.0,,65.22,0.0,0.0,PASSED
108,WELCORP,281859413.0,2020-11-24,111.4,2613989.0,107.82731411647103,0.0,,48.22,0.0,0.0,
109,SMSLIFE,41466298.0,2020-11-24,595.75,64368.0,644.206717623664,57700.0,654.9215424610052,68.24,57700.0,8.71,
110,IRB,354135160.0,2020-11-24,119.35,3060000.0,115.73044444444444,0.0,,58.01,,17.48,
111,RKFORGE,3204201.0,2020-11-24,380.0,10000.0,320.4201,0.0,,45.89,0.0,33.98,
112,ARVIND,85802480.0,2020-11-24,40.75,2600001.0,33.00094115348417,0.0,,44.72,,0.39,
113,ARROWGREEN,5000000.0,2020-11-24,46.0,100000.0,50.0,200000.0,49.96,70.35,200000.0,,
114,CCL,101317882.0,2020-11-24,273.8,394168.0,257.0423829433135,0.0,,46.19,,0.0,
115,SHANKARA,1030392.0,2020-11-24,334.95,3000.0,343.464,0.0,,56.44,,,
116,SHREEPUSHK,40979379.0,2020-11-24,99.8,377950.0,108.42539753935706,0.0,,66.5,,0.0,PASSED/Kindly confirm SAST data on website
117,MANGLMCEM,10647336.0,2020-11-24,216.55,60000.0,177.4556,0.0,,23.62,0.0,0.0,
118,NOCIL,108208680.0,2020-11-24,139.1,884644.0,122.3188989017051,845944.0,121.6400210888664,33.98,845944.0,9.51,
119,GLENMARK,1091230.0,2020-11-24,480.5,2250.0,484.99111111111114,0.0,,46.63,0.0,0.0,
120,SEAMECLTD,46059150.0,2020-11-24,398.5,114500.0,402.26331877729257,0.0,,71.96,0.0,0.0,PASSED
121,NITINSPIN,2045638.0,2020-11-24,54.6,52000.0,39.33919230769231,0.0,,56.04,0.0,0.0,
122,SKMEGGPROD,3924529.0,2020-11-24,46.0,84000.0,46.72058333333333,0.0,,55.09,,0.0,
123,GOLDIAM,18273506.0,2020-11-24,152.9,155300.0,117.66584674822923,0.0,,66.13,0.0,0.0,
124,TATACHEM,644482535.0,2020-11-24,367.4,2241224.0,287.55828734655705,0.0,,35.47,0.0,0.0,
125,MAHINDCIE,1140560171.0,2020-11-24,160.2,8165532.0,139.67983604742471,0.0,,71.61,0.0,0.0,
126,KMSUGAR,39320.0,2020-11-24,10.1,4000.0,9.83,25500.0,12.301176470588235,64.79,,26.79,
127,TATAMTRDVR,551307089.0,2020-11-24,74.1,15408808.0,35.778698066716125,0.0,,7.24,,0.0,
128,TATAMOTORS,551307089.0,2020-11-24,172.05,15408808.0,35.778698066716125,0.0,,7.24,,0.0,
129,SHALBY,810117.0,2020-11-24,111.7,10000.0,81.0117,0.0,,79.45,,0.0,
130,SHIL,55337128.0,2020-11-24,111.6,650000.0,85.13404307692308,0.0,,51.11,2904984.0,,
131,MINDTREE,1305197.0,2020-11-24,1412.15,1000.0,1305.197,6482937.0,1222.1894496275377,67.59,4500222.0,0.0,
132,SPANDANA,16794300.0,2020-11-24,739.1,30000.0,559.81,0.0,,62.64,,,
133,MAZDA,11473022.0,2020-11-24,586.55,25643.0,447.4134071676481,0.0,,46.15,,,
134,BAJAJELEC,150240190.0,2020-11-24,564.0,324000.0,463.7042901234568,324000.0,462.0957098765432,63.12,,0.0,
135,DAAWAT,1674050.0,2020-11-24,50.45,35000.0,47.83,0.0,,56.81,0.0,2.44,
136,NATCOPHARM,15362839.0,2020-11-24,913.15,18200.0,844.112032967033,0.0,,48.91,0.0,0.0,
137,AJOONI,129.0,2020-11-24,31.3,148000.0,0.0008716216216216216,0.0,,,0.0,,
138,CEATLTD,50201898.0,2020-11-24,1139.45,55053.0,911.8830581439704,0.0,,46.82,1939835.0,0.0,
139,DABUR,12173250.0,2020-11-24,507.9,25000.0,486.93,0.0,,67.87,,0.0,PASSED/Kindly confirm SAST data on website
140,JAMNAAUTO,75075511.0,2020-11-24,55.2,1676872.0,44.771163809760075,0.0,,50.0,0.0,4.8,
141,MEGH,1861662.0,2020-11-24,76.2,25000.0,74.46648,0.0,,51.58,,0.0,
142,BANARISUG,611490827.0,2020-11-24,1302.7,469828.0,1301.5206139267987,469828.0,1301.5206139267987,58.7,929953.0,0.0,
143,BCG,1426000.0,2020-11-24,5.1,200000.0,7.13,0.0,,36.76,,31.91,
144,KPITTECH,150086899.0,2020-11-24,105.55,1494000.0,100.4597717536814,0.0,,42.35,19692860.0,17.32,
145,GARFIBRES,9143750.0,2020-11-24,2226.05,5000.0,1828.75,0.0,,53.02,,,
146,ORIENTBELL,19574483.0,2020-11-24,136.15,193776.0,101.01603397737594,0.0,,63.13,0.0,0.0,
147,21STCENMGM,1618000.0,2020-11-24,9.8,156966.0,10.307964782182129,0.0,,57.37,0.0,0.0,
148,MACPOWER,745551.0,2020-11-24,60.8,9374.0,79.53392361851931,0.0,,70.04,,,
149,MANAKSIA,52661008.0,2020-11-24,45.0,1325000.0,39.74415698113208,0.0,,74.93,0.0,0.0,
150,TFCILTD,9884180.0,2020-11-24,40.4,253000.0,39.067905138339924,0.0,,27.25,2419816.0,0.0,
151,EXCEL,2578542.0,2020-11-24,1.25,2140407.0,1.2046970506076649,0.0,,49.64,0.0,0.0,
152,STARCEMENT,10394474.0,2020-11-24,91.45,115500.0,89.99544588744588,0.0,,67.17,7578387.0,0.0,
153,PRECOT,843482.0,2020-11-24,59.5,26442.0,31.89932682853037,0.0,,61.38,0.0,83.09,
154,KDDL,3372542.0,2020-11-24,176.25,21952.0,153.63256195335276,0.0,,45.36,,6.81,
155,MRO-TEK,921349.0,2020-11-24,23.0,33025.0,27.898531415594245,0.0,,54.19,0.0,0.0,
156,STAR,401236200.0,2020-11-24,722.3,600000.0,668.727,600000.0,664.3176733333333,29.69,10386044.0,37.04,
157,SOBHA,18720729.0,2020-11-24,315.75,75191.0,248.97566198082217,0.0,,51.99,0.0,20.28,
158,DIAMONDYD,4313112.0,2020-11-24,648.15,6983.0,617.6588858656738,0.0,,71.48,,,
159,MBAPL,2085091.0,2020-11-24,70.0,31300.0,66.61632587859425,24950.0,70.27154308617234,74.97,,,
160,SADBHAV,2824083.0,2020-11-24,49.9,50000.0,56.48166,153631.0,50.248888570666075,46.83,5252897.0,63.33,
161,JUBILANT,557700000.0,2020-11-24,729.1,715000.0,780.0,715000.0,780.0,50.68,,0.0,
162,APCOTEXIND,1386071.0,2020-11-24,169.4,10000.0,138.6071,0.0,,58.12,0.0,0.0,
163,JMA,1501083.0,2020-11-24,30.1,50217.0,29.8919290280184,0.0,,38.85,,,
164,APARINDS,12666343.0,2020-11-24,344.1,39500.0,320.66691139240504,0.0,,59.8,0.0,0.0,PASSED
165,JSWSTEEL,3601255430.0,2020-11-24,340.85,12667000.0,284.3021575748007,30000.0,334.21743333333336,44.07,,25.96,
166,BLBLIMITED,5121720.0,2020-11-24,4.75,865313.0,5.9189218236638075,0.0,,68.94,0.0,0.0,
167,HEXATRADEX,29000.0,2020-11-24,30.35,1000.0,29.0,0.0,,57.87,,0.0,
168,ALEMBICLTD,200097169.0,2020-11-24,103.3,2165614.0,92.39743047468293,0.0,,70.41,,0.0,
169,MARUTI,2043127439.0,2020-11-24,7158.4,284322.0,7185.96323534584,0.0,,56.37,,0.0,PASSED/Kindly confirm SAST data on website
170,NBVENTURES,4444983.0,2020-11-24,51.8,70000.0,63.49975714285714,0.0,,46.45,848674.0,0.0,
171,AVSL,1345500.0,2020-11-24,30.0,39000.0,34.5,18000.0,34.5,,0.0,,
172,ONWARDTEC,316407.0,2020-11-24,63.45,7000.0,45.201,0.0,,61.84,,0.0,
173,GEEKAYWIRE,304090.0,2020-11-24,64.2,3448.0,88.1931554524362,162852.0,77.52799474369365,57.62,,,
174,KHFM,1107000.0,2020-11-24,,42000.0,26.357142857142858,0.0,,,,,
175,APLAPOLLO,713545400.0,2020-11-24,3219.95,300200.0,2376.900066622252,0.0,,39.52,831759.0,0.77,
176,WABCOINDIA,24275306660.0,2020-11-24,5775.2,3434775.0,7067.509999927215,0.0,,93.11,0.0,100.0,
177,RAJESHEXPO,24755495.0,2020-11-24,452.3,44500.0,556.3032584269663,0.0,,54.05,,0.0,PASSED/Kindly confirm SAST data on website
178,BOMDYEING,1995523.0,2020-11-24,73.35,28800.0,69.28899305555555,28800.0,69.3,53.66,,0.0,
179,KEC,62629160.0,2020-11-24,348.95,193068.0,324.38912714691196,0.0,,51.82,,0.0,PASSED/Kindly confirm SAST data on website
180,WORTH,87170.0,2020-11-24,46.0,2087.0,41.7680881648299,0.0,,74.22,,,
181,GLOBUSSPR,3539425.0,2020-11-24,314.45,19327.0,183.13369897035236,0.0,,55.88,,0.0,
182,STEL,17167565.0,2020-11-24,60.25,280000.0,61.31273214285714,0.0,,55.08,0.0,0.0,PASSED
183,LUPIN,2498851.0,2020-11-24,895.35,2535.0,985.7400394477318,0.0,,46.91,,100.0,
184,APOLLOTYRE,352416776.0,2020-11-24,177.6,2660000.0,132.4875097744361,2660000.0,131.93307142857142,41.75,0.0,13.92,
185,LINCOLN,2430000.0,2020-11-24,239.25,10000.0,243.0,0.0,,32.41,0.0,,
186,BANCOINDIA,3480354762.0,2020-11-24,131.1,35879946.0,97.0,35879946.0,97.0,67.88,24694894.0,100.0,
187,MGEL,5900000.0,2020-11-24,41.5,100000.0,59.0,0.0,,,0.0,,
188,SOUTHWEST,4741489.0,2020-11-24,31.05,209989.0,22.57970179390349,0.0,,74.67,,,
189,INDIACEM,59318164.0,2020-11-24,153.35,493000.0,120.32081947261663,0.0,,28.42,,27.0,
190,STEELCITY,30669.0,2020-11-24,32.15,824.0,37.21966019417476,0.0,,56.7,0.0,,
191,BAJFINANCE,1251151027.0,2020-11-24,4810.65,1250.0,1000920.8216,0.0,,56.12,,100.0,
192,ARIES,991000.0,2020-11-24,84.1,99100.0,10.0,99100.0,10.0,52.66,,0.0,
